Tweet_ID;Sarcastic;Sentiment
1247559758154027011;No;Neutral
1233264213679800320;Yes;Neutral
1307217500053135360;Yes;Positive
1239681991169069056;Yes;Neutral
1243610070904078338;Yes;Positive
1359356147123755723;No;Neutral
1272649991635550208;No;Positive
1249907953794252801;No;Positive
1255412243296026625;No;Positive
1258776156297400320;No;Neutral
1238168217815855104;Yes;Positive
1247282252637188096;Yes;Positive
1308829240041836544;No;Negative
1236929486194647040;No;Neutral
1387154667457067547;No;Neutral
1253820572561268736;Yes;Neutral
1265325117032333313;No;Positive
1239600690932207618;Yes;Positive
1233046727445426177;Yes;Positive
1260020638200152072;No;Negative
1244924619825569793;No;Neutral
1327874257951592449;No;Negative
1310486722795442176;No;Positive
1244925642409414656;No;Neutral
1230938973696069632;No;Neutral
1259095551427121154;Yes;Positive
1364996955566653647;No;Neutral
1267500149258977288;Yes;Neutral
1383758221496812241;No;Negative
1329376139824009216;No;Negative
1309279094010523649;Yes;Positive
1244979919165231104;No;Neutral
1247370391410167810;Yes;Neutral
1280264974443610121;Yes;Positive
1250707200189882369;No;Neutral
1245099353347416064;No;Neutral
1315801810074733076;No;Negative
1262688198708342784;Yes;Positive
1241526811227537408;No;Neutral
1254467244211527681;No;Neutral
1232414927958298626;Yes;Neutral
1262023045864095744;No;Negative
1245863480885800961;No;Negative
1247879108178124801;No;Negative
1259616324159971330;No;Negative
1238844674061799424;Yes;Positive
1313269919543373824;No;Negative
1324292566246981638;No;Negative
1272841855596736514;No;Positive
1247193428192047105;Yes;Neutral
1346270237368589603;No;Neutral
1264789709366190080;No;Negative
1299437927643197440;No;Positive
1266460026664816641;Yes;Neutral
1242060066448199686;Yes;Positive
1230915126594850816;No;Neutral
1244026352313020416;Yes;Positive
1388106213264787797;No;Negative
1246859967971364865;Yes;Positive
1320819642923995137;No;Negative
1242184315125071872;Yes;Positive
1246799861242040321;No;Neutral
1257110429928755204;No;Positive
1246825026734755841;No;Positive
1252375404020547586;No;Positive
1297750010608615425;No;Negative
1326576676644929116;No;Negative
1318237415868086024;No;Negative
1328702993026461696;No;Negative
1231198141879390214;Yes;Neutral
1257731538277617665;No;Positive
1239994726918561794;No;Positive
1268528135483666435;No;Neutral
1316112722052947968;Yes;Positive
1261040151331045378;Yes;Neutral
1253879339021713408;No;Positive
1272622224365834241;No;Negative
1241799764632616960;Yes;Positive
1230928127888699394;No;Neutral
1230879903534534657;No;Neutral
1253837262170841097;Yes;Neutral
1249590343391154176;Yes;Positive
1258090034730860547;No;Neutral
1249783663740489731;Yes;Neutral
1232763241438248960;No;Positive
1259936567407398914;No;Positive
1315018846588338178;No;Negative
1289057712769294336;No;Negative
1242834540915277825;No;Positive
1241344024847450112;No;Neutral
1246413430808096768;No;Neutral
1382894611436556709;Yes;Negative
1270122906803208193;Yes;Positive
1255244177287372800;Yes;Positive
1302191359965749249;No;Negative
1258442890130468867;No;Neutral
1280068439235837953;No;Negative
1232277983592951809;Yes;Positive
1259248000301498374;Yes;Positive
1244269104082624513;Yes;Positive
1232123827842428936;No;Positive
1260869026517004289;Yes;Positive
1242178607335776262;No;Neutral
1261992403961098241;Yes;Neutral
1239991395408101377;No;Positive
1322294996702397307;No;Neutral
1263166173430067202;Yes;Neutral
1243277581920669701;Yes;Positive
1329554530581831680;No;Negative
1237764249281343489;Yes;Positive
1280058963313283073;No;Negative
1285548900024188928;No;Negative
1262489859987513350;No;Negative
1287161401937715200;Yes;Positive
1263974461906321408;Yes;Positive
1230902263037747201;No;Neutral
1266389940159557640;No;Neutral
1247201063947640832;No;Neutral
1242508968473305089;Yes;Positive
1324047841598610316;No;Negative
1261280853356838913;No;Negative
1258937053435375618;No;Neutral
1222091767543226368;Yes;Positive
1243148822685106177;No;Positive
1238577459706179584;Yes;Positive
1246092273919635458;No;Neutral
1262896775997857794;No;Negative
1262009441706299393;No;Neutral
1268247206932463617;No;Positive
1237832843281289218;No;Neutral
1239267103456333825;No;Neutral
1342388366716232901;No;Negative
1251137239674994690;No;Neutral
1262083030153400322;Yes;Positive
1222124232273993729;Yes;Positive
1244959961194598401;Yes;Positive
1241998703931645952;No;Positive
1273926918669303809;Yes;Positive
1305889659067785218;No;Positive
1236060258184900608;No;Neutral
1224386387249696768;Yes;Positive
1316072105335836678;No;Negative
1261824233937788935;Yes;Neutral
1240727239093870593;No;Negative
1277723342066388993;No;Negative
1269227166635626497;No;Negative
1231042000868302848;No;Neutral
1247810021016076288;No;Positive
1256097429969133568;Yes;Positive
1266907968597082113;Yes;Positive
1309090110194028544;No;Negative
1249951349011361792;No;Neutral
1248610804422729729;No;Neutral
1261325032128569346;No;Neutral
1232727597139677184;Yes;Neutral
1259668929582182400;No;Positive
1248305518147444738;No;Positive
1281086778942926848;No;Negative
1386738458483057395;No;Neutral
1331465766549995391;No;Negative
1239615440206389248;No;Positive
1280177237258534912;No;Negative
1246930640508989453;Yes;Positive
1222076712307036160;Yes;Positive
1310641980415136392;Yes;Neutral
1255654212777672704;Yes;Positive
1242833314043572224;No;Positive
1235666762269708292;No;Negative
1273731900532719616;No;Positive
1275377181594660867;No;Negative
1246304538627375105;No;Neutral
1262800221383294978;No;Negative
1240264290554335233;Yes;Positive
1242457835184836608;No;Neutral
1382072268693195506;No;Negative
1249762814006362113;Yes;Positive
1244417530694860800;Yes;Neutral
1294704047337934849;No;Negative
1280223237125951489;Yes;Positive
1259655230599450631;No;Negative
1251231000295870464;Yes;Neutral
1245014915565355014;No;Positive
1239869660583124994;No;Neutral
1261313957593309190;No;Neutral
1235656232624623618;No;Negative
1256648374620696576;No;Neutral
1230840311334785024;No;Neutral
1244324587887906816;Yes;Positive
1242327236281237505;No;Neutral
1259197755194515456;Yes;Positive
1269277468436967425;No;Negative
1267260624448479232;Yes;Negative
1275463455206772738;Yes;Positive
1324744002260926465;Yes;Positive
1239982818081587201;Yes;Negative
1241611380102438912;Yes;Positive
1241802139816660994;Yes;Positive
1301464451246370816;Yes;Positive
1237749582903328769;No;Neutral
1231977696663625729;No;Positive
1254449613542694918;No;Positive
1234020815370424321;Yes;Positive
1296400002248515586;Yes;Positive
1239894520076132354;No;Negative
1372309492355135430;No;Neutral
1351418995594953239;No;Negative
1269966085215997952;Yes;Positive
1239895526650392576;No;Neutral
1341655026666818891;No;Negative
1284199794529968128;Yes;Positive
1261479817741991936;Yes;Neutral
1243100794540482561;No;Neutral
1257907746306961410;No;Neutral
1394339811330772427;No;Neutral
1253585027591520261;No;Neutral
1260979148354453505;No;Neutral
1385774616534249517;No;Negative
1246368350625767424;No;Positive
1232046901496819719;Yes;Positive
1254099463943192578;Yes;Positive
1308587483842565399;No;Neutral
1266692919135735809;No;Negative
1380667451493097057;Yes;Positive
1313094716369433661;No;Neutral
1231356577103466497;Yes;Positive
1259981083002777600;No;Positive
1266262442021019650;No;Negative
1241829865281765376;No;Neutral
1266145691560292352;No;Positive
1281675037553184769;Yes;Positive
1260543332146651136;No;Neutral
1265295708011274241;No;Neutral
1251537537165864963;No;Neutral
1298720055715274753;Yes;Positive
1252687866154582066;Yes;Positive
1245801395183288323;Yes;Positive
1254698051786231811;No;Neutral
1236391174803542016;Yes;Positive
1238243591207759876;No;Neutral
1321488895767420929;Yes;Positive
1231149941403324416;No;Neutral
1254755976273682438;No;Positive
1266604224844087296;No;Negative
1241034462282092544;No;Neutral
1248635301184012288;No;Positive
1250349554332909580;No;Neutral
1245975154762690560;Yes;Positive
1326020113464676299;Yes;Positive
1304939318180556800;Yes;Positive
1236589464278970368;No;Neutral
1252803337281343490;No;Neutral
1266717867875209216;No;Negative
1242515125048946694;No;Neutral
1267101739532070912;No;Positive
1261497033250267138;No;Negative
1226195274340720644;No;Neutral
1232218323611537408;Yes;Positive
1247190424294428673;No;Negative
1322226816149499905;No;Negative
1314988482242531505;No;Neutral
1261918291787952128;No;Neutral
1256766328058384385;No;Neutral
1243102167881396224;No;Neutral
1236335803795566592;No;Positive
1265951806955425792;No;Neutral
1358654175286155034;No;Negative
1261762699672858629;No;Negative
1322312647628625736;Yes;Negative
1233159741662212096;Yes;Neutral
1244555097838882817;No;Neutral
1241101880580857858;No;Neutral
1247995721913163783;Yes;Positive
1322984500104712202;Yes;Positive
1346834878496604866;No;Negative
1280922083917250561;No;Negative
1239159412167565315;No;Positive
1251964466574606338;Yes;Positive
1233539179973349377;Yes;Positive
1244110778443214848;Yes;Neutral
1311714658471026688;No;Negative
1237095442434981888;Yes;Neutral
1388300747054653063;No;Neutral
1314689394209587202;No;Negative
1256301296438648833;No;Neutral
1255884054517428224;No;Negative
1236889863418449921;No;Positive
1269132505799680001;No;Negative
1240013886633529351;No;Negative
1261146206237069313;No;Negative
1281014515258347521;Yes;Positive
1232001461921427457;No;Positive
1307550526993838080;No;Negative
1269621050918174722;Yes;Positive
1222121531108732929;Yes;Positive
1234858017818136581;No;Positive
1249287863159717890;No;Negative
1250193860791328771;No;Negative
1244324091714310144;Yes;Positive
1237844420919091203;No;Neutral
1239142768817078272;No;Neutral
1258651640770551808;No;Neutral
1241629560308973568;Yes;Neutral
1262049413561794560;Yes;Neutral
1332626750745014272;No;Negative
1239638484060602368;Yes;Neutral
1262062382991511553;Yes;Positive
1233916386482753538;Yes;Positive
1264763371066449922;No;Negative
1236959901785653254;No;Neutral
1240398432818380809;Yes;Positive
1330231676665012228;Yes;Positive
1280055350377537538;Yes;Negative
1279963303691857920;Yes;Positive
1380716466175382030;Yes;Positive
1311891562050342912;No;Negative
1238909290909401088;Yes;Positive
1395787484109102633;Yes;Positive
1262622009927876609;No;Neutral
1262491597633196033;No;Negative
1328678264227950594;No;Negative
1256644093993779200;No;Neutral
1329423135519739904;No;Negative
1269730152533147648;No;Negative
1282456880980393984;No;Positive
1245341807761907712;Yes;Neutral
1334933723306892468;No;Positive
1254580911607361537;Yes;Positive
1254708373066592256;Yes;Positive
1251173789523730432;No;Neutral
1320824025782865923;No;Negative
1241472485092143109;No;Neutral
1320133385575157760;No;Negative
1283052607263703049;No;Negative
1241733002310356992;Yes;Negative
1251470439483875335;Yes;Positive
1221907578155913216;Yes;Positive
1244237714393903111;Yes;Positive
1230935137115951104;No;Neutral
1265459116597825539;Yes;Positive
1261468613032189955;Yes;Positive
1243940625524932608;No;Positive
1346474456367756890;No;Neutral
1279920350524997632;No;Negative
1261998685044514823;No;Positive
1329652142970445824;No;Negative
1244748171982647296;Yes;Positive
1231160597875691521;Yes;Neutral
1267331119151755264;No;Neutral
1350384232486296741;No;Neutral
1337190799761865288;Yes;Negative
1317581420018225155;No;Negative
1239148768924176384;No;Neutral
1245397278870900738;No;Neutral
1234877072595718144;No;Neutral
1263072611279478784;Yes;Negative
1244694114182017024;Yes;Positive
1249013016168935424;Yes;Positive
1259941876783865856;Yes;Neutral
1242906424096763904;Yes;Positive
1242829296080695297;No;Positive
1322929505346924546;No;Negative
1256715573381259269;No;Positive
1274341278763945985;No;Negative
1233233163540824064;Yes;Neutral
1255852154004344832;No;Positive
1270100544347127809;Yes;Positive
1262904486940553216;Yes;Neutral
1307956767340020932;Yes;Positive
1261678228600762370;Yes;Neutral
1251106242669555712;No;Neutral
1250147516936577024;No;Neutral
1383678977948180894;No;Neutral
1233341355495186439;Yes;Positive
1343995251803086173;No;Neutral
1398275997280702628;Yes;Neutral
1248251838119305217;No;Neutral
1240664847538442241;No;Neutral
1261007813691822080;No;Neutral
1370090586723676142;No;Negative
1298374931697344514;No;Negative
1246848756206702593;No;Negative
1289738974009995264;No;Negative
1280772750999773184;Yes;Positive
1235640242050404352;No;Neutral
1246345772943249408;No;Positive
1238434430265458688;No;Neutral
1277972676993142784;No;Negative
1241025454225719297;Yes;Positive
1275437319286210562;No;Negative
1240449405976805378;No;Positive
1262863495919554566;No;Negative
1239161174555594754;No;Positive
1246367241714663424;Yes;Neutral
1319759117754507264;Yes;Positive
1236749966061772800;Yes;Positive
1385257571427253294;No;Negative
1262987638581100544;No;Negative
1255502923502702596;No;Neutral
1327932152873422848;Yes;Positive
1267116278872977409;No;Positive
1283137088855187465;Yes;Positive
1236958722511028224;No;Neutral
1241748170935238656;No;Neutral
1264245350602362880;No;Negative
1234366976006479873;No;Neutral
1238859229987045379;No;Neutral
1262848507863588864;No;Neutral
1263105188987985922;No;Neutral
1240955984387989504;No;Neutral
1354408479636734191;No;Neutral
1254567663914926080;Yes;Positive
1242797383618039811;No;Neutral
1244017606526459904;No;Neutral
1239589704443604992;No;Positive
1241686163909419010;Yes;Positive
1252324830386573315;No;Negative
1268796981624930304;No;Negative
1270395604502446087;Yes;Positive
1269072113123672075;No;Negative
1244913927634509824;No;Neutral
1240716694659764224;Yes;Positive
1261506127377858560;No;Positive
1260686784704450560;Yes;Neutral
1342082252498594986;Yes;Neutral
1344515956994943435;No;Neutral
1253791367148572672;Yes;Positive
1264860635998887936;No;Negative
1398608494270005880;No;Negative
1256699381128081408;No;Positive
1236029843927470081;No;Neutral
1248987099451318274;Yes;Positive
1304760818988674904;Yes;Neutral
1234175410100981761;No;Neutral
1394306791042487309;No;Negative
1246858592210255873;No;Positive
1232397437014282241;No;Neutral
1249631339441258497;No;Neutral
1315402140521828354;No;Negative
1256816177105559552;No;Neutral
1315330330560167938;No;Negative
1265088409829289984;No;Negative
1264419253081591809;Yes;Negative
1306861013162176513;Yes;Positive
1268887907483467778;No;Neutral
1239698686709510144;Yes;Positive
1354612286982687426;Yes;Negative
1234373560837320705;Yes;Neutral
1254194889363017728;Yes;Positive
1239591576105598979;Yes;Neutral
1251546725581553665;Yes;Positive
1269754502623703040;No;Negative
1261323413685182464;No;Neutral
1330083698881007616;Yes;Positive
1269037114680893441;No;Negative
1241788035274027009;No;Neutral
1238713757016219648;No;Neutral
1263283707085049862;No;Neutral
1360161519720611279;No;Negative
1335730949843306474;No;Negative
1362429766387877295;No;Neutral
1231836320147918849;No;Neutral
1235644514364203010;No;Negative
1240369929783738371;Yes;Positive
1228814295376572417;Yes;Neutral
1254897351673683968;No;Negative
1257090798560120834;No;Negative
1300518017097502720;No;Negative
1330334167869625025;No;Neutral
1265558781636874246;No;Neutral
1222088946836033536;Yes;Positive
1238342792553906177;No;Neutral
1266217818795773957;Yes;Neutral
1257658208912637954;No;Positive
1246662017781555200;No;Negative
1266390508483600386;No;Negative
1277116144344760320;Yes;Positive
1230940949993443334;No;Neutral
1266235970673770496;Yes;Neutral
1262172349396287489;No;Neutral
1261985368766926849;Yes;Positive
1262448053312774146;No;Negative
1397972743947405795;No;Positive
1243331752925552640;Yes;Positive
1264255430538207232;No;Neutral
1308837724867174400;No;Negative
1268259254919671812;Yes;Positive
1248695032833552385;Yes;Positive
1276617125386485760;Yes;Positive
1253857932959199232;No;Negative
1246925373746659329;Yes;Neutral
1267866347201089544;No;Negative
1278039725820051457;No;Negative
1263604253391798278;No;Neutral
1271168201280442369;Yes;Positive
1235928704171364353;No;Neutral
1312905079792196637;No;Neutral
1238070340519112706;Yes;Neutral
1251807614121521152;No;Negative
1248564396227510273;No;Positive
1231315876525244416;Yes;Neutral
1239310324563673088;No;Positive
1312761123301720066;Yes;Positive
1241324773910740992;No;Neutral
1243505386549907458;No;Neutral
1251256902656368640;Yes;Neutral
1248380718167683075;Yes;Positive
1324310874832703489;Yes;Positive
1357662458942681573;Yes;Positive
1242605257521315845;Yes;Positive
1269476533149802503;Yes;Positive
1244529646768730112;No;Neutral
1232728566804209665;Yes;Neutral
1235706812931817472;No;Neutral
1232392312719912960;Yes;Positive
1388056352087389381;No;Neutral
1249576946742239234;No;Positive
1241256085966725120;No;Positive
1240879428990885891;No;Positive
1268483941163548674;Yes;Positive
1309834139693133824;Yes;Positive
1240582888162287617;No;Positive
1279140969745653760;No;Negative
1268825411712147458;No;Neutral
1249943145804070913;No;Neutral
1254679127346614272;No;Neutral
1330209537480122369;Yes;Positive
1330153255888949249;Yes;Positive
1258960460486934528;No;Positive
1271978420323442689;No;Negative
1247687040147357702;Yes;Positive
1246507422446948355;No;Neutral
1251524210641559553;Yes;Neutral
